311544,88.97727273,0.00000132,2017-02-09 18:16:04,0.00011745,buy,88.97727273,79928018
311543,156.59848485,0.00000132,2017-02-09 17:39:53,0.00020671,sell,156.59848485,79922980
311542,4608.33333333,0.00000132,2017-02-09 17:31:12,0.00608299,buy,4608.33333333,79921587
311541,101.03787879,0.00000132,2017-02-09 17:30:32,0.00013337,buy,101.03787879,79921470
311540,118.47727273,0.00000132,2017-02-09 17:30:32,0.00015639,sell,118.47727273,79921469
311539,164.65151515,0.00000132,2017-02-09 17:28:51,0.00021733,sell,164.65151515,79921004
311538,37835.36019096,0.00000130,2017-02-09 17:22:43,0.04918596,sell,37835.36019096,79919278
311537,197.90076336,0.00000131,2017-02-09 17:22:43,0.00025925,sell,197.90076336,79919277
311536,859.93601538,0.00000131,2017-02-09 17:22:43,0.00112651,sell,859.93601538,79919276
311535,169.30303030,0.00000132,2017-02-09 17:22:43,0.00022347,sell,169.30303030,79919275
311534,67.83888718,0.00000132,2017-02-09 17:22:01,0.00008954,sell,67.83888718,79919129
311533,109.13838555,0.00000132,2017-02-09 17:04:09,0.00014406,sell,109.13838555,79915257
311532,118.35877863,0.00000131,2017-02-09 17:03:31,0.00015505,sell,118.35877863,79915120
311531,187.02255639,0.00000133,2017-02-09 17:03:24,0.00024873,buy,187.02255639,79915114
311530,1730.49624061,0.00000133,2017-02-09 16:21:56,0.00230156,buy,1730.49624061,79908327
311529,202.45864662,0.00000133,2017-02-09 16:20:46,0.00026927,buy,202.45864662,79908221
311528,44.98364087,0.00000135,2017-02-09 16:05:02,0.00006072,buy,44.98364087,79905008
311527,31.01635916,0.00000134,2017-02-09 16:05:02,0.00004156,buy,31.01635916,79905007
311526,158.09348934,0.00000134,2017-02-09 16:03:58,0.00021184,buy,158.09348934,79904806
311525,31.01635918,0.00000134,2017-02-09 16:03:58,0.00004156,buy,31.01635918,79904805
311524,76.00000004,0.00000134,2017-02-09 16:01:58,0.00010184,buy,76.00000004,79904367
311523,314753.26538268,0.00000130,2017-02-09 16:00:06,0.40917924,sell,314753.26538268,79903991
311522,107.28564619,0.00000130,2017-02-09 16:00:06,0.00013947,sell,107.28564619,79903990
311521,12000.00000000,0.00000130,2017-02-09 16:00:06,0.01560000,sell,12000.00000000,79903989
311520,20000.00000000,0.00000130,2017-02-09 16:00:06,0.02600000,sell,20000.00000000,79903988
311519,10000.00000000,0.00000130,2017-02-09 16:00:06,0.01300000,sell,10000.00000000,79903987
311518,42737.30575108,0.00000130,2017-02-09 16:00:06,0.05555849,sell,42737.30575108,79903986
311517,30000.00000000,0.00000130,2017-02-09 16:00:06,0.03900000,sell,30000.00000000,79903985
311516,7692.30769230,0.00000130,2017-02-09 16:00:06,0.00999999,sell,7692.30769230,79903984
311515,3846.15384615,0.00000130,2017-02-09 16:00:06,0.00499999,sell,3846.15384615,79903983
311514,152.20000000,0.00000130,2017-02-09 16:00:06,0.00019786,sell,152.20000000,79903982
311513,123.36641221,0.00000131,2017-02-09 16:00:06,0.00016160,sell,123.36641221,79903981
311512,5463.38931298,0.00000131,2017-02-09 16:00:06,0.00715704,sell,5463.38931298,79903980
311511,763.35877862,0.00000131,2017-02-09 16:00:06,0.00099999,sell,763.35877862,79903979
311510,900555.60579075,0.00000131,2017-02-09 16:00:06,1.17972784,sell,900555.60579075,79903978
311509,189.39393940,0.00000132,2017-02-09 16:00:06,0.00025000,sell,189.39393940,79903977
311508,14772.72727273,0.00000132,2017-02-09 16:00:06,0.01950000,sell,14772.72727273,79903976
311507,10467.62878788,0.00000132,2017-02-09 16:00:06,0.01381727,sell,10467.62878788,79903975
311506,162.60606061,0.00000132,2017-02-09 16:00:06,0.00021464,sell,162.60606061,79903974
311505,71667.50842887,0.00000132,2017-02-09 16:00:06,0.09460111,sell,71667.50842887,79903973
311504,77.32460408,0.00000133,2017-02-09 16:00:06,0.00010284,sell,77.32460408,79903972
311503,27244.46616541,0.00000133,2017-02-09 16:00:06,0.03623513,sell,27244.46616541,79903971
311502,223.66165414,0.00000133,2017-02-09 16:00:06,0.00029747,sell,223.66165414,79903970
311501,120.43449071,0.00000134,2017-02-09 16:00:06,0.00016138,sell,120.43449071,79903969
311500,76.00000004,0.00000135,2017-02-09 15:53:58,0.00010260,buy,76.00000004,79902523
311499,253.36500000,0.00000134,2017-02-09 15:52:44,0.00033950,sell,253.36500000,79902295
311498,10250.39067643,0.00000135,2017-02-09 15:12:34,0.01383802,buy,10250.39067643,79890011
311497,15423.74701995,0.00000135,2017-02-09 15:12:34,0.02082205,buy,15423.74701995,79890010
311496,9985.00000000,0.00000134,2017-02-09 15:12:34,0.01337990,buy,9985.00000000,79890009
