123199,1.87993882,0.00005490,2017-02-09 19:57:17,0.00010320,sell,1.87993882,79946560
123198,4.10883991,0.00005496,2017-02-09 19:56:55,0.00022582,sell,4.10883991,79946448
123197,72.26986614,0.00005532,2017-02-09 19:55:59,0.00399796,sell,72.26986614,79946187
123196,32.12929640,0.00005533,2017-02-09 19:55:38,0.00177771,sell,32.12929640,79946014
123195,1.97618859,0.00005536,2017-02-09 19:55:14,0.00010940,sell,1.97618859,79945876
123194,1.80277628,0.00005547,2017-02-09 19:54:52,0.00010000,sell,1.80277628,79945745
123193,382.61764773,0.00005548,2017-02-09 19:47:56,0.02122762,sell,382.61764773,79944061
123192,2.01679668,0.00005548,2017-02-09 19:39:23,0.00011189,sell,2.01679668,79942191
123191,10.99518678,0.00005593,2017-02-09 19:39:23,0.00061496,sell,10.99518678,79942190
123190,10.72879801,0.00005596,2017-02-09 19:39:23,0.00060038,sell,10.72879801,79942189
123189,1.94724808,0.00005597,2017-02-09 19:39:23,0.00010898,sell,1.94724808,79942188
123188,2.13436948,0.00005635,2017-02-09 19:39:23,0.00012027,sell,2.13436948,79942187
123187,5.54702046,0.00005659,2017-02-09 19:39:23,0.00031390,sell,5.54702046,79942186
123186,3.13001800,0.00005665,2017-02-09 19:30:58,0.00017731,buy,3.13001800,79939985
123185,7.73115727,0.00005665,2017-02-09 19:30:58,0.00043797,buy,7.73115727,79939984
123184,1.76522507,0.00005665,2017-02-09 19:27:16,0.00010000,sell,1.76522507,79938851
123183,2.37192697,0.00005700,2017-02-09 19:09:49,0.00013519,buy,2.37192697,79936178
123182,650.79593284,0.00005532,2017-02-09 18:41:52,0.03600203,sell,650.79593284,79932110
123181,704.38225194,0.00005533,2017-02-09 18:41:52,0.03897346,sell,704.38225194,79932109
123180,268.14440000,0.00005594,2017-02-09 18:41:52,0.01499999,sell,268.14440000,79932108
123179,268.14440000,0.00005594,2017-02-09 18:41:52,0.01499999,sell,268.14440000,79932107
123178,6.57939614,0.00005595,2017-02-09 18:41:52,0.00036811,sell,6.57939614,79932106
123177,347.86353287,0.00005604,2017-02-09 18:41:52,0.01949427,sell,347.86353287,79932105
123176,205.07488517,0.00005607,2017-02-09 18:41:52,0.01149854,sell,205.07488517,79932104
123175,327.60593682,0.00005610,2017-02-09 18:41:52,0.01837869,sell,327.60593682,79932103
123174,187.09907341,0.00005612,2017-02-09 18:41:52,0.01049999,sell,187.09907341,79932102
123173,187.09907341,0.00005612,2017-02-09 18:41:52,0.01049999,sell,187.09907341,79932101
123172,187.09907341,0.00005612,2017-02-09 18:41:52,0.01049999,sell,187.09907341,79932100
